Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
00f3d2cc-93ea-40f0-9b88-b159b07a49cb.jpg,normal-cecum,3354.7404369496085,4002.7874050727437,3297.080059014188,3816.020542200742,0.948409244964328,0.938443277995375,0.9492959730105774,0.9413154654722613,13.155844850782778,15.697205510089193,12.929725721624267,14.96478644000291,0.8841027774699819,0.9122985097998079,0.8815245278124155,0.9044385562368678,0.4626093244982297,0.4535201124127922,0.46340535573904457,0.45604697800665495,0.6801538976571624,0.6734390190750698,0.6807388307853788,0.675312503961429,0.8943793506935124,0.8740409005768955,0.8961947300563146,0.8799180515391533
01c49663-9674-44ae-b61e-05243a30e4ab.jpg,normal-cecum,3357.722870291096,3825.4833965862567,3227.489947712818,3825.981441553916,0.9483633797205565,0.9411699413067657,0.950366162031913,0.9411622821401606,13.16754066780822,15.001895672887281,12.656823324363991,15.003848790407513,0.8961906989319406,0.9166624218346893,0.890320623151229,0.9166836545033674,0.45128035442447506,0.44484040241033795,0.45308033861523334,0.44483364439076944,0.6717740352413712,0.6669635690278277,0.673112426430558,0.6669585027501856,0.896673229641646,0.8822885675919073,0.9006808704756785,0.8822732425779237
01e023db-5c76-4c28-91ab-06e36cd31495.jpg,normal-cecum,1933.6109497309199,2365.7135963786905,1924.6636497064578,2228.253185304897,0.9702640336214603,0.9636189586261081,0.9704016293527749,0.9657328886090965,7.58278803816047,9.277308221092904,7.547700587084148,8.738247785509401,0.6836903862697714,0.7055970690077383,0.6832331463563566,0.6989566305091968,0.6031773780004274,0.5964831588293199,0.6033068114451803,0.5984477714799248,0.7766449497681855,0.7723232217338282,0.7767282738803708,0.7735940611715713,0.919188012463086,0.9012600735126988,0.9195619496804807,0.9069973829254345
02dcedf1-c0bd-4ef4-b072-ea8f11da6a1d.jpg,normal-cecum,2884.0130412181998,3203.9232769482346,2680.2134295499022,3307.0185852535797,0.9556483092729339,0.9507285812298429,0.9587824342639881,0.9491431337426017,11.309855063600784,12.564405007640136,10.510640900195694,12.968700334327764,0.8334407578096392,0.8484749565030002,0.8238384154662632,0.8530705686167004,0.49645923434797556,0.4916076196312693,0.4993252145439234,0.4901809007825224,0.7045986335127081,0.7011473594268678,0.7066294747206088,0.7001292029208055,0.9038233951139367,0.8932458125583475,0.910619742580894,0.8898106941376385
032a3076-c75c-4089-a57c-1b19e5f6589e.jpg,normal-cecum,3946.2563830112526,4494.855833119512,3837.894638270548,4501.330417699074,0.9393126382829753,0.9308760213896057,0.9409790754733407,0.9307764522237401,15.475515227495109,17.626885620076518,15.05056720890411,17.652276147839505,0.9133452486709608,0.9360123708652451,0.9087710065091112,0.9362702829945824,0.45110337886091334,0.44354581788430114,0.45257034920299727,0.4434600227586841,0.6716422997853198,0.6659923557251248,0.6727334904722652,0.6659279411157668,0.8766225723969462,0.8595326142572386,0.880010439787986,0.859330278964756
032e1815-45bd-4a82-bbb7-98aedc04c96e.jpg,normal-cecum,3036.614213857632,3230.3196602341445,2723.458713001468,3409.6158485912665,0.9533015376332908,0.9503226453997764,0.958117388229301,0.9475653454219657,11.90829103473581,12.66792023621233,10.68023024706458,13.371042543495163,0.8540108122133474,0.8631790339445948,0.8393581137641568,0.8711557327533368,0.48173914561922365,0.47870275939319895,0.4861284639370784,0.47622697911225786,0.6940743084275801,0.6918834868626357,0.6972291330237703,0.6900920077151002,0.9014249686721014,0.8952130840034869,0.9115906700531091,0.889396973957427
03adaef7-3900-4624-9ffa-6df25d1ee70c.jpg,normal-cecum,1925.6577941536204,2194.884172471766,1893.3480996208416,2179.942823442006,0.9703863409381844,0.9662460527716333,0.970883214412376,0.9664758277697842,7.551599192759296,8.607388911653985,7.424894508317026,8.548795386047082,0.7890014679299002,0.8034051603710326,0.7872830387635179,0.8026427071229889,0.5072226559797934,0.502961630050374,0.5076903545976224,0.5031759492769147,0.7121956584954681,0.7091978779229208,0.712523932649018,0.7093489615675169,0.9361820099512145,0.9273196054694747,0.9372527815963283,0.927814366494189
046ea931-dfd4-477b-8d9d-f6e892681166.jpg,normal-cecum,1532.9707375244618,1920.9594402594967,1566.7716487279843,1790.4716587329244,0.9764252647014353,0.9704585944043999,0.9759054586053582,0.9724652960549177,6.011649951076321,7.533174275527438,6.144202544031311,7.021457485227155,0.7388237241483939,0.760383311909275,0.7407167027659919,0.7534466194260185,0.5399289425223962,0.5338319245922065,0.5394339079751341,0.5357241188571501,0.7347985727547354,0.7306380256954921,0.7344616449993384,0.7319317719959628,0.9460587948128717,0.9324755847242652,0.9448694297179545,0.9370624130370064
054e55fd-2656-4b60-92f2-e8d3f6885e69.jpg,normal-cecum,3097.7540973581213,3717.4076386043253,3070.4151250611544,3546.080169729742,0.9523613001359745,0.9428319804600572,0.9527817315372136,0.9454667337721875,12.148055283757339,14.578069170997354,12.040843627690801,13.906196744038205,0.7551287220289035,0.781853618837054,0.7539305418864367,0.7748050572102683,0.5722805508808657,0.5632615587515399,0.5726611066730416,0.5656020381979698,0.7564922675618474,0.7505075341071133,0.7567437523184725,0.7520651821471127,0.875403450303632,0.8506707151196785,0.876503066836575,0.8575529865557491
0a4ef674-6ccd-4b26-a8e0-a8d7e3f2f6be.jpg,normal-cecum,3043.076152764188,3519.185741476174,3024.1874082681015,3593.8924866249745,0.9532021629384524,0.945880328768859,0.9534926428156721,0.9447314537781046,11.933631971624267,13.80072839794578,11.859558463796477,14.093696025980293,0.766830847045253,0.7879110979266125,0.765992710400011,0.7910314328672337,0.5607827766876563,0.553714349236531,0.5610461569170776,0.5526911338303038,0.7488543093871173,0.7441198487048514,0.7490301441978671,0.7434319967759686,0.8814051786620134,0.8630187261942915,0.8821413111695018,0.8601108304865566
0b13d7f1-9ed0-4904-b524-14f25637f669.jpg,normal-cecum,3400.47108151908,3770.6984501438033,3141.9935252568494,3847.895420130897,0.9477059778931647,0.9420124496333189,0.9516809656866968,0.9408252788095393,13.33518071183953,14.787052745661974,12.32154323630137,15.089785961297636,0.8869703701778111,0.9033403744021934,0.8753386678575112,0.9066229197223721,0.46119508942661447,0.45588585936386705,0.4647701903780771,0.4548377661915133,0.6791134584343138,0.6751932015089215,0.6817405594345088,0.674416611740483,0.8931111321334552,0.8815325406583937,0.901235998569737,0.8791071733095692
0c8c6bb6-3b70-4a88-80d8-6c46fc129c30.jpg,normal-cecum,3015.737180467221,3549.5664845033525,2969.012391450587,3441.4907265214215,0.9536225943396914,0.9454131196059523,0.9543411498254454,0.9470751587592436,11.82642031555773,13.919868566679815,11.643185848825832,13.496042064789888,0.7689671771270248,0.7925651070539823,0.7668804212350426,0.7880129927292382,0.5582296792993205,0.5503646874637927,0.558882110644906,0.5518480579902497,0.7471476957732792,0.741865680203494,0.7475841829820278,0.7428647642675279,0.8833381457679383,0.8628543707110231,0.8851456641951371,0.8670301251035736
0cf8e803-870d-40a1-8e8a-8c4ded51561e.jpg,normal-cecum,2922.784674657534,3355.8269920841294,2915.328591303816,3476.3538742575283,0.9550520611039041,0.9483925354153088,0.9551667242133329,0.9465390170968916,11.461900684931507,13.16010585131031,11.432661142367907,13.632760291205994,0.7329391428321064,0.7522466898361524,0.7326077972239387,0.7572920255875204,0.5871679128013212,0.5806627397065733,0.5872722827642383,0.5790039451654952,0.7662688254139804,0.7620122962961775,0.7663369250951165,0.7609230875492576,0.8784856340694586,0.8606659957440291,0.8787956196968324,0.8556617171702763
0d1e030a-0ff8-4067-9f8b-21cdf63dbaa7.jpg,normal-cecum,2957.579730308219,3598.8729363015614,2925.7671079990214,3294.567461062113,0.9545169665932363,0.9446548621120543,0.9550061958601326,0.9493346129077276,11.598351883561643,14.113227201182594,11.473596501956946,12.919872396322011,0.729350116897187,0.7571526731146037,0.7279437108420826,0.7444903977765683,0.591061277378314,0.5817053142084887,0.5915062488905631,0.5858890188750707,0.7688050971334114,0.7626960824656757,0.7690944343125642,0.7654338762264646,0.8755655913753138,0.8487863570446472,0.8769040455185038,0.8615723431843816
0d452625-bd76-4a9e-9c75-42f9604a173c.jpg,normal-cecum,4013.3611331947163,4459.494640415745,3581.9024431262233,4423.635402744322,0.9382806702981159,0.9314198222185626,0.9449158422303967,0.9319712822141248,15.738671110567514,17.48821427614018,14.046676247553817,17.347589814683616,0.9202494639773304,0.9386695643308196,0.9018306198074719,0.9372311979283389,0.4463725580028482,0.4402428086364842,0.4522327969162734,0.4407189404547349,0.6681111868565353,0.6635079567243216,0.6724825625369578,0.6638666586406753,0.875492803047454,0.8616977431376793,0.8888780206539452,0.8628098452701436
0d7bb96c-ea11-4dbe-98c0-4ddaab2f76ca.jpg,normal-cecum,1720.8640380381605,2059.913986236266,1659.22708231409,2054.4354915920203,0.9735357543438292,0.9683216869215965,0.9744836360484408,0.9684059377542519,6.7484864236790605,8.07809406367163,6.506772871819961,8.0566097709491,0.6872778394955906,0.7053740435686188,0.6839799892948581,0.7050980831530295,0.5933703748256036,0.587970936484011,0.5942689981230883,0.5880498576980683,0.7703053776429213,0.7667926293881618,0.7708884472626947,0.766844089563236,0.9305144124661591,0.9169306836645014,0.9330032087845289,0.9171516126973086
0db6d3b2-52ca-493c-aed2-040695867805.jpg,normal-cecum,2667.786623960372,2972.332366986953,2562.4073125611544,3128.2204418641163,0.9589735394463694,0.9542900937011818,0.9605941113929636,0.9518927745538074,10.46190832925636,11.656205360733148,10.048656127690801,12.267531144565163,0.8575571300698264,0.8722216587893031,0.8524273027419148,0.879424813800993,0.4671471400906657,0.4626737964014715,0.4686373865417544,0.46050135691041616,0.6834816311289322,0.680201291090712,0.6845709506996002,0.6786025028766223,0.916866577379712,0.9074131227247592,0.9201504017872957,0.9025572761116311
0ee6110f-c4dc-4fd6-9bad-bd2240f84849.jpg,normal-cecum,2667.2895517367906,3008.689649626035,2521.647390227495,3177.0288486946665,0.9589811836536648,0.9537309745390146,0.9612209363911745,0.9511421762265144,10.459959026418787,11.798782939709943,9.888813295009784,12.458936661547712,0.8525121895023411,0.8689202895138535,0.8454156020801525,0.8766473525917058,0.47193792912748966,0.46689757881240146,0.4739989832921725,0.4645550124888249,0.6869773861834825,0.6832990405469639,0.6884758407469157,0.6815827260786653,0.9160684867728509,0.9053737469698669,0.9206514039132822,0.9000793133456018
11a44c34-e98d-46f4-a516-dd65d672da74.jpg,normal-cecum,2448.5777733610566,2914.5591507385466,2391.4144676492174,2909.080656094301,0.9623446348635767,0.9551785570273653,0.963223718702531,0.9552628078600205,9.602265777886497,11.429643728386457,9.378095951565559,11.408159435663926,0.8434644737672142,0.8661895603236848,0.8406139669660302,0.8659326160201989,0.4734518493133201,0.46664363024466904,0.4742655130014314,0.4667203367513345,0.6880783743973647,0.6831131899214573,0.6886693785855673,0.6831693324142518,0.9231997498226785,0.908627564928256,0.9249926911077765,0.9087993176257592
128c324f-5c44-4534-b32b-45b2bd4a672e.jpg,normal-cecum,4613.32730705724,5132.851436690271,3954.209538588552,4857.9306145426835,0.9290541120927438,0.9210646289685624,0.9391903309662512,0.9252924889345389,18.09147963551859,20.128829163491258,15.506704072896282,19.05070829232425,0.9263940903284184,0.9466264085916825,0.8997551027461932,0.9362192799016504,0.45512677280995295,0.4480167974138346,0.46392760332545746,0.4515951218289641,0.6746308418757275,0.6693405690781298,0.6811223115751366,0.6720082751194096,0.8518727657119426,0.8353009099256621,0.8730360792197502,0.8441223632267522
129a68e1-4547-4863-b6ed-ddd51c332546.jpg,normal-cecum,3354.2433647260273,3828.9697113598677,3222.0221532534247,3889.731197414226,0.9484168891716233,0.9411163271405305,0.9504502483121609,0.9401819088147167,13.153895547945204,15.015567495528893,12.635380993150685,15.253847832996964,0.8079611973405838,0.8284969060411461,0.8021998334936145,0.830984770053004,0.5322234410985174,0.5252591748605845,0.534051185754087,0.5244356626798091,0.7295364563190228,0.7247476628872869,0.7307880580264616,0.7241793028524145,0.876845012719837,0.8595724811230937,0.8816996698947812,0.8573440527538194
